player_height,pts,reb,ast,label,player_name
0.5000000000000004,0.44598337950138506,0.24539877300613497,0.22222222222222224,4,Isaiah Rider
0.6785714285714288,0.038781163434903045,0.17177914110429446,0.02564102564102564,0,Ivano Newbill
0.6785714285714288,0.055401662049861494,0.09815950920245399,0.02564102564102564,0,Jack Haley
0.6071428571428572,0.20221606648199444,0.11042944785276074,0.19658119658119658,1,Jalen Rose
0.6071428571428572,0.3296398891966759,0.26380368098159507,0.24786324786324787,3,Jamal Mashburn
0.39285714285714324,0.22991689750692523,0.09815950920245399,0.15384615384615385,1,James Robinson
0.535714285714286,0.002770083102493075,0.049079754601226995,0.03418803418803419,0,James Scott
0.6071428571428572,0.10249307479224377,0.31901840490797545,0.05128205128205128,3,Jamie Feick
0.5714285714285716,0.09418282548476453,0.12269938650306748,0.11965811965811965,0,Jamie Watson
0.535714285714286,0.13850415512465375,0.11042944785276074,0.07692307692307693,0,Jaren Jackson
0.6071428571428572,0.20221606648199444,0.24539877300613497,0.10256410256410256,3,Jason Caffey
0.4642857142857144,0.30193905817174516,0.27607361963190186,0.7692307692307693,4,Jason Kidd
0.5714285714285716,0.06648199445983378,0.06134969325153374,0.02564102564102564,0,Jason Sasser
0.6428571428571432,0.37119113573407203,0.8282208588957055,0.10256410256410256,2,Jayson Williams
0.5000000000000004,0.0997229916897507,0.09202453987730061,0.08547008547008547,0,Jeff Grayer
0.4642857142857144,0.40166204986149584,0.17791411042944785,0.3760683760683761,4,Jeff Hornacek
0.4642857142857144,0.13850415512465375,0.03067484662576687,0.11965811965811965,1,Jeff McInnis
0.7142857142857144,0.11357340720221605,0.17177914110429446,0.017094017094017096,0,Jermaine O'Neal
0.6785714285714288,0.3490304709141274,0.5521472392638037,0.20512820512820512,2,Horace Grant
0.4285714285714288,0.3850415512465374,0.2392638036809816,0.2564102564102564,4,Hersey Hawkins
0.7142857142857144,0.05263157894736842,0.09202453987730061,0.017094017094017096,0,Herb Williams
0.6071428571428572,0.18559556786703602,0.09202453987730061,0.03418803418803419,0,Henry James
0.6785714285714288,0.04986149584487535,0.049079754601226995,0.0,0,Fred Roberts
0.4285714285714288,0.10803324099722991,0.08588957055214723,0.13675213675213677,1,Gary Grant
0.4642857142857144,0.6038781163434903,0.2822085889570552,0.6068376068376068,4,Gary Payton
0.6071428571428572,0.2991689750692521,0.31901840490797545,0.09401709401709403,3,Gary Trent
0.4285714285714288,0.10526315789473684,0.07975460122699386,0.02564102564102564,1,Gaylon Nickerson
0.6071428571428572,0.22991689750692523,0.39263803680981596,0.1623931623931624,3,George Lynch
0.6071428571428572,0.2825484764542936,0.17177914110429446,0.1452991452991453,3,George McCloud
0.7500000000000004,0.07756232686980609,0.10429447852760736,0.02564102564102564,0,George Zidek
0.535714285714286,0.2936288088642659,0.13496932515337423,0.18803418803418806,1,Gerald Wilkins
1.0,0.2936288088642659,0.4049079754601227,0.03418803418803419,3,Gheorghe Muresan
0.6071428571428572,0.7423822714681441,0.24539877300613497,0.17094017094017094,2,Glen Rice
